call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming
79e8163c-25de-4e74-b629-d20d9e55b3e1,CU000722,08179881663,TW0096,Voice,1527.0,1282.91,-108.0,2024-04-14 12:36:48,Yes,227.83,4g,0
48665159-224e-4ee7-b8e2-84c27e877506,CU001469,07045460981,TW0028,Voice,2456.0,,-60.0,2024-03-07 02:32:34,Y,611.3,4g,0
5d639acc-4ed7-48f7-be76-8099623824be,CU000658,08174749702,TW0063,Data,2512.0,4438.69,-109.0,2024-03-24 13:18:53,1,384.35,4G,Yes
88f2d6ef-588e-46e2-ad7a-ec80344fc83e,INVALID_CU923313,08175371673,TW0042,voice,6803.0,3545.24,-41.0,2024-06-27 21:18:14,Yes,384.92,2G,1
91b4c203-0d70-49f3-bb0b-dafa364ea58a,,08092406064,TW0067,Voice,414.0,3980.53,,2024-05-14 20:48:47,False,740.21,2G,False
888b325c-9a01-4e17-863f-fbb335570da6,CU000138,08156267430,TW0125,SMS,340.0,1687.17,-110.0,2024-05-15 00:08:33,No,980.52,4g,True
b29a00c6-964d-4235-8cf6-99bb7c10852a,CU000900,07011799541,TW0082,SMS,810.0,3635.14,-48.0,2024-01-16 20:43:06,Yes,160.03,4g,1
2a5f2851-024c-4c7c-b015-29384be0ca4f,CU000173,0777126467,TW0029,Data,4204.0,3466.84,-47.0,2024-05-28 22:01:06,N,301.97,2G,False
8af6d379-7e35-48d7-b569-6a58702ceb89,,07015125519,TW0078,sms,4122.0,2602.86,-41.0,2024-03-17 21:20:38,False,913.14,4G,Yes
23adddaf-0ff2-4877-99be-0e5afcd7f32c,CU000307,07043202043,TW0081,sms,4585.0,4462.15,-113.0,2024-05-12 05:34:16,True,727.27,3G,0
f9da3524-7803-48d3-997d-7686b3e9ec76,CU000805,09095479677,TW0102,SMS,669.0,4995.36,-103.0,2024-03-21 14:30:24,True,310.94,3G,1
a082047a-8441-47de-9258-d1c9bfa52bd9,CU001447,08099575199,,data,3494.0,4549.78,-51.0,2024-06-28 01:01:15,0,698.96,4G,True
a082047a-8441-47de-9258-d1c9bfa52bd9,CU001447,08099575199,,data,3494.0,4549.78,-51.0,2024-06-28 01:01:15,0,698.96,4G,True
5e684152-3e5d-4b31-9147-4967f378ed1b,CU000297,09096779292,TW0127,sms,3784.0,687.85,-65.0,2024-03-29 13:48:46,0,580.93,4G,0
21ee969e-fe5a-4882-bbc7-e877e08b354f,CU000347,08175808537,TW0027,sms,,4539.18,-35.0,2024-06-09 01:17:11,0,352.28,5G,0
cb7c9af1-a129-46d8-aa81-0010341251cd,CU000145,080178699,TW0095,Voice,5943.0,2892.99,-110.0,2024-06-15 20:00:31,N,374.96,3g,1
12bea922-6c16-4820-bb1f-207de3fe2404,CU001349,09025731610,TW0077,Voice,5013.0,1997.49,-62.0,2024-04-06 18:22:04,Yes,552.44,3g,Yes
b9aed1ea-efb7-4567-97d8-d740cd525bbb,CU000690,09039230633,TW0095,data,6693.0,944.64,-79.0,2024-06-05 03:01:38,Y,497.88,4G,True
ec2085a5-4fa6-4c6a-a6d5-8e50b9610a4f,CU000729,07024524857,TW0110,SMS,80.0,1675.87,-112.0,2024-05-05 16:50:51,N,868.38,2G,0
2427eedd-c8a1-4b0c-9d57-cfee6feb15b6,CU001117,07053603872,TW0045,Data,4226.0,315.64,-53.0,2024-06-08 10:56:08,False,70.61,3G,No
8e9bec91-c327-4b8a-93bc-86a063665cb7,CU001020,07028214175,TW0109,SMS,1781.0,,-94.0,2024-03-02 10:50:37,Yes,673.33,2G,True
696e23db-b2a4-40d0-8388-1dd5f09f5267,CU000039,09053560920,TW0025,data,3420.0,4759.18,-34.0,2024-01-10 04:33:16,Y,62.68,3g,1
bc38c76d-4a2e-4392-996b-f92d16734a70,CU000132,07027460213,TW0050,data,4969.0,4309.39,-94.0,2024-06-19 09:08:06,True,411.36,2G,True
12b9e722-a382-473b-bf3c-3c2f1903ce7d,INVALID_CU901571,08136629014,TW0102,SMS,905.0,1172.06,-62.0,2024-05-26 11:27:48,N,130.48,2G,No
1619af95-dcfb-40b2-81e7-5aa7ee2cc96f,CU001229,09038908455,TW0134,Voice,4581.0,2771.58,-62.0,2024-05-05 04:50:13,False,533.03,4g,False
3b592e0b-b202-4770-b47d-30cc3bac133b,CU001038,09023889293,TW0042,data,318.0,584.55,-77.0,2024-05-08 03:34:35,True,498.63,4g,0
2a93de84-13c4-495f-b63e-aa3f8d377868,CU001298,07055700372,TW0011,SMS,2849.0,4024.29,,2024-02-19 08:52:19,0,767.21,4g,False
05f441e6-d856-43b8-8d4c-940f9f2b6320,,08182846755,TW0081,data,2572.0,,150.0,2024-04-29 11:43:41,No,718.99,3G,0
43ab6f33-cae7-490a-9ff3-3ea5b1d6f752,CU001058,08174644289,TW0010,data,5550.0,2339.92,-53.0,2024-05-17 01:47:02,N,779.63,3g,0
43ab6f33-cae7-490a-9ff3-3ea5b1d6f752,CU001058,08174644289,TW0010,data,5550.0,2339.92,-53.0,2024-05-17 01:47:02,N,779.63,3g,0
cd57dfb1-ea23-4ce2-9df9-52ae18704216,CU000140,None,TW0080,Voice,6408.0,,-74.0,2024-06-20 09:35:27,Y,483.48,4g,No
0a8a0718-4794-4f9b-a687-102cbe1877b3,CU000599,08093177667,TW0111,voice,4076.0,1293.81,-60.0,2024-01-22 14:49:03,Yes,659.61,3G,True
ab59ce36-1fe3-47ba-b7b9-0b27ef31bfcd,CU001086,None,TW0097,SMS,5026.0,3286.34,-34.0,2024-01-16 19:38:56,1,261.12,4g,False
cd60d98e-52a5-451f-9660-af92bb39595d,CU000216,09067798549,INVALID_TW9875,data,5571.0,466.22,-84.0,2024-03-03 03:10:29,No,594.68,5G,True
ba417b31-94af-4f34-8e7b-60e12fed1a70,CU001493,07083954349,TW0118,data,2900.0,4030.33,,2024-06-25 10:16:06,False,113.54,2G,0
10ee881f-a2b6-4e7c-b249-639635d22306,CU000824,08155090337,TW0126,voice,1670.0,165.24,-98.0,2024-01-20 11:52:12,Yes,669.77,4G,No
2aa8c9ad-4e3b-48a4-8e0c-7a889c5240cf,CU000641,09022163579,TW0028,Data,5088.0,3055.55,-102.0,2024-04-15 10:34:09,Y,529.97,3g,0
21d968ce-5411-4f92-ae4c-ce3eadb9c405,CU001254,08188953202,TW0028,Data,6980.0,4837.44,-96.0,2024-02-04 23:59:40,No,875.9,3G,1
43250979-3ce2-40ff-b0ee-ea7f66311fff,CU001019,07011705696,TW0127,SMS,4165.0,3430.63,-63.0,2024-02-24 15:31:30,Yes,285.27,4G,1
6bd096e4-46c3-4ddb-b21d-85bd88a279cf,CU000875,08163093662,TW0063,data,433.0,43.55,-55.0,2024-02-04 15:29:37,0,785.16,4g,Yes
4284e545-cf93-4baa-9c51-00016d71b0b5,INVALID_CU913195,07045901932,,voice,,1270.82,-74.0,2024-03-05 07:09:53,Yes,468.73,5G,1
e7c76112-940b-4db4-8438-6eded8bec4bb,,08061144621,TW0093,data,2430.0,3428.19,-93.0,2024-02-03 19:32:59,Yes,947.74,3G,No
b01805c3-cfb4-4a09-942a-1b23f12905ea,CU001023,08031720769,TW0063,voice,2167.0,3629.54,-81.0,2024-06-03 23:12:46,False,493.01,4G,0
67010b70-513f-4642-907c-4ffe10a9b1d4,CU000219,07043371355,TW0037,SMS,1087.0,4658.88,-117.0,2024-02-11 08:45:01,Yes,978.49,4G,0
02ad86a2-76f2-4c7c-a5f7-42bb722c757b,CU000335,09067798549,TW0094,sms,1895.0,4785.01,-76.0,2024-01-02 21:40:21,No,169.71,4g,0
24726493-1d24-485a-92b0-601e6db5a6c3,CU000559,09033441083,TW0108,sms,5119.0,3496.06,-91.0,2024-06-12 18:11:05,No,119.69,2G,False
8d2dafae-a21a-4f80-ba03-ec66ea636630,CU000397,08062448892,TW0043,voice,,4983.36,-48.0,2024-06-19 03:01:22,1,4.3,4g,1
2120e2c5-5f6b-45bf-9654-61daec640572,CU001164,08151958982,TW0057,Data,423.0,1047.96,-63.0,2024-02-28 01:57:49,1,684.36,5G,0
8d880c0b-f5e2-4ec6-8ecf-c8af3f706012,CU000844,08156973457,TW0007,Voice,151.0,53853.0,-98.0,2024-01-08 11:11:15,No,570.23,2G,False
c5ddda20-7397-4496-873e-30577b017901,CU001278,None,TW0084,sms,3805.0,574.94,-41.0,2024-01-08 19:18:04,N,336.22,3G,0
305e37fa-ce69-497e-8a41-a5efa4c84c5d,CU001052,09032201455,TW0007,sms,3466.0,1747.74,-58.0,2024-03-24 01:18:39,N,175.98,3G,No
979b2cee-c1b5-4af9-91d5-9283230fe005,CU000365,08092151651,TW0101,sms,2778.0,4556.36,-32.0,2024-02-04 21:44:16,Y,146.24,5G,No
12c00da8-1594-47b2-a093-d84eb389bfde,CU000413,09054140100,TW0076,sms,2347.0,3920.56,-72.0,2024-04-24 23:53:55,No,532.9,5G,Yes
52104596-4ffc-4ae1-a13d-d78265e3e5cc,CU001323,08138577641,TW0023,sms,3577.0,756.18,-109.0,2024-05-09 02:10:17,0,878.81,2G,No
f4f37005-ecf4-416d-b974-1dc49c3e037b,CU000530,08184731791,,sms,3592.0,1352.04,150.0,2024-05-03 05:27:57,1,756.85,3G,0
34a69258-6b4c-42e3-bf17-e73e2107b396,CU000702,None,TW0121,Data,965.0,1946.96,-97.0,2024-01-19 18:07:23,0,141.86,4G,False
0ed14e48-9b79-4df3-a017-c7517830d5ed,INVALID_CU970733,None,TW0006,Voice,6996.0,71865.0,,2024-02-24 07:52:40,Y,338.38,3G,False
17adadce-4c05-4259-b3b1-1beb2e004217,CU001392,None,TW0138,voice,7037.0,3600.64,-117.0,2024-05-07 14:02:03,Yes,733.26,2G,0
e48d4cc1-8e97-4c25-851c-7cb9b82d8517,CU000582,07046697277,TW0080,Voice,4586.0,3301.59,-72.0,2024-03-02 09:53:00,No,254.97,4G,1
77726725-8076-45b0-8872-84bed04ff928,CU001105,07014315596,TW0039,sms,2519.0,851.7,-91.0,2024-06-09 21:36:11,False,632.99,3G,False
b204d098-469d-4499-9134-1dad3b218406,CU001074,080864810,TW0150,SMS,6694.0,,-117.0,2024-01-04 16:16:59,No,419.91,5G,True
16c3edfa-0eeb-42b5-a1b3-2ed2acc08a8f,CU000952,08168560292,TW0069,data,3111.0,1483.5,-45.0,2024-02-29 21:28:48,Y,932.21,5G,0
2b49f60b-f584-4809-9b85-abfccd0b7e19,CU000808,09024721085,TW0065,SMS,,2500.67,-77.0,2024-06-13 19:34:33,N,529.22,4g,1
561393bb-c5e3-4783-b40d-446eeed50d37,CU000565,09038283511,TW0120,voice,40.0,3434.7,-32.0,2024-01-11 21:17:02,True,379.9,5G,False
8c669ed6-9f3c-4be9-899e-8ad25c9df9f6,CU000077,08159201790,TW0111,SMS,6554.0,1284.72,-109.0,2024-05-19 03:51:55,Yes,668.58,5G,Yes
70a03028-eb03-4ff9-94d1-5115b76e74c5,CU000655,09065081174,TW0088,Data,5705.0,767.4,-77.0,2024-01-20 02:59:28,0,650.17,5G,0
97bb36eb-baa6-47dc-b7b7-c011fa49b3d2,CU000814,07017109128,TW0085,sms,5059.0,4383.84,-94.0,2024-05-18 17:59:09,No,944.55,5G,True
cc039774-9946-4f48-a161-490543d9bbc1,CU000886,08066994162,TW0150,sms,7050.0,3013.79,-67.0,2024-06-29 03:31:37,N,191.24,5G,1
7693cb8b-2e8c-49ec-aea2-c0b5006ee04f,CU000009,08135503509,TW0013,SMS,6690.0,4065.95,-113.0,2024-06-22 14:10:06,1,124.2,4G,0
a55cfc7d-066d-4106-afaa-7e10996b1d53,CU001498,08033024725,INVALID_TW9280,voice,1405.0,4077.55,-67.0,2024-06-25 21:22:02,1,287.95,3g,False
f8f1fde2-9689-4c08-98b4-839ba6ae2ccc,,08071426967,TW0138,SMS,-220.0,1569.39,-44.0,2024-05-14 11:03:31,Yes,369.07,3g,1
146085dc-b356-45d3-bd36-6ea674c893de,CU001197,08167357739,,sms,,2328.15,-86.0,2024-01-02 05:15:43,No,702.6,3G,False
79cbbc53-6460-4234-b185-899431a90369,CU000727,08188179108,TW0057,voice,3611.0,2187.86,-60.0,2024-02-27 13:06:21,0,580.1,4g,0
def24b8c-9638-45f2-b276-6b69041432ee,CU000105,None,TW0046,sms,565.0,4668.69,-88.0,2024-02-26 10:32:11,Yes,812.36,5G,False
ebaf7457-3b24-4e89-809e-a4fb8a52fec7,CU000270,08094165910,TW0145,sms,4945.0,1105.24,-32.0,2024-06-02 02:18:51,1,84.28,3g,True
cd93debb-899b-49ed-90cc-f6f351f72154,CU001447,09025151336,TW0046,Data,5353.0,1626.01,-120.0,2024-03-11 18:51:50,Y,588.24,4G,False
5b5f8a14-6105-42ee-99ed-d900aa17ea63,CU000950,07087752786,TW0002,sms,1352.0,4788.2,-56.0,2024-03-02 10:42:30,False,56.38,3G,False
24648ab0-c5ca-4be7-80e2-d43907a20a53,INVALID_CU977070,08064160400,TW0011,voice,491.0,1058.53,-77.0,2024-05-11 13:07:30,1,552.74,4G,No
e8322e63-f2c3-47eb-8990-b5d8371c37c1,CU001307,09037607592,,Data,1505.0,4100.23,-35.0,2024-04-15 14:20:31,0,313.58,2G,1
ed57a4e5-031d-46e7-98e4-2dd83632cf80,,09061941043,TW0128,SMS,5764.0,1804.65,-79.0,2024-04-15 05:36:53,Y,736.76,4g,Yes
b63b2a22-0280-491e-88d1-ee31b9af8a0f,CU000262,08183124764,TW0145,voice,5999.0,1765.63,-39.0,2024-04-04 13:19:13,True,184.89,5G,True
f86e35fc-7fc6-4bdf-9f03-95995ee85c4f,CU001210,07089060974,TW0125,Data,,3895.82,-101.0,2024-03-20 09:36:25,1,556.99,2G,No
0f99eaf2-e55c-44b9-99ec-391805bdbcb2,CU000112,0778878136,,voice,3832.0,1062.09,-83.0,2024-05-07 12:24:38,Yes,687.83,3G,No
f8fe7dc1-bd1f-4968-b905-2d6da168cbbb,CU000431,08037445348,TW0145,voice,4141.0,3411.38,-118.0,2024-05-15 12:36:48,1,210.72,3G,Yes
40625254-3560-4b3d-9d07-1816d0b6ca90,CU000623,+2348036952196,TW0125,data,3382.0,4100.19,-99.0,2024-05-01 13:26:25,False,45.97,2G,Yes
48f44d0c-8c91-49cc-a371-6fd3af91229c,CU000776,+2348068569127,TW0023,SMS,3242.0,4068.78,-54.0,2024-06-27 08:56:01,0,680.18,3g,0
0bd0e9d2-299b-450a-a869-eda9f71f42ae,CU001274,07047696322,TW0134,sms,3416.0,,-114.0,2024-05-23 23:12:17,N,420.83,2G,False
4a974a13-1d41-4e93-ac4a-d45850e65b8c,CU001012,07084914015,TW0053,Voice,6431.0,4848.66,-120.0,2024-01-24 05:01:00,1,240.46,2G,Yes
553fad4a-ca06-4642-b08f-55fbc5d2b7d6,,07084128459,TW0050,Voice,5617.0,332.84,-45.0,2024-05-21 01:53:07,1,622.43,4g,True
71ada734-d4b0-4005-b726-e4ea518a8849,CU000935,080343844,TW0026,data,,2876.48,-120.0,2024-06-27 06:52:48,1,939.01,4G,1
2a262f9e-da6d-44d2-bf18-ad61c69f9612,CU000986,08091356812,TW0131,data,595.0,,-41.0,2024-01-30 17:11:57,True,843.77,2G,True
42bb7c9b-1bbf-4d2f-b6e2-bf26b3b2ef52,INVALID_CU971475,08132196088,,Data,1655.0,3566.98,-98.0,2024-02-22 08:44:04,0,138.83,3g,Yes
284f3751-c5f4-453c-ba8b-7d627be768b5,CU001343,08068752101,TW0042,SMS,1343.0,558.52,-48.0,2024-03-29 03:47:48,False,400.89,4g,True
390da02c-5d63-4fc2-af05-4aed52d39031,CU001100,08169203376,TW0120,voice,1111.0,,-78.0,2024-02-18 19:36:19,False,483.33,4G,False
f923e4dc-06c9-4a5a-b286-54164b23b431,CU000740,09097766353,,Data,635.0,1405.06,-35.0,2024-03-28 15:28:03,0,781.67,4g,Yes
4e5e56fc-f2a3-46de-bc23-ce72b151b5a8,CU001146,08096454311,TW0013,data,1861.0,3252.06,-36.0,2024-03-16 14:10:29,N,242.37,3g,False
798b3131-8c22-4f5c-acd6-1aeafcf9ad6f,,07084376958,TW0031,sms,,539.7,-112.0,2024-02-19 11:01:11,Yes,41.46,4G,True
b06db61e-b035-4c2c-b2f6-66f5b6b8f430,CU000973,07088368398,TW0070,SMS,5890.0,245.12,-51.0,2024-03-31 08:53:03,N,738.28,4g,True
ee02178c-5a5c-4614-85fc-929c04fe8223,CU001111,08031720769,TW0021,voice,4269.0,,-85.0,2024-03-26 04:17:36,Y,737.79,2G,No
c0149fb0-22d7-4050-bfbe-fadb2e434a59,CU000628,None,TW0025,Data,3958.0,2333.51,-104.0,2024-02-09 05:28:29,1,322.6,3G,0
fec2a691-1055-4188-a61a-4b429b07ac76,CU001320,09069652418,TW0091,SMS,4359.0,2820.14,-90.0,2024-04-02 20:46:21,N,891.75,3g,True
23d21063-0371-467c-92c5-d7cd21fd86d7,CU001255,08094641837,TW0008,voice,4120.0,2118.44,-53.0,2024-03-19 12:50:43,No,130.87,3G,1
74817995-5cf2-4e28-921f-578ec4f5fd9b,CU000830,07023484424,TW0107,Voice,1274.0,1667.45,-92.0,2024-03-01 08:49:03,False,261.8,3G,True
675a39c3-9b03-439d-ab55-23aef8f1c58d,CU000704,08068111802,TW0066,Voice,7157.0,2005.76,-53.0,2024-05-22 22:07:47,Yes,203.39,4G,False
15ab0fa1-742f-4f25-90ba-8dc0333e6dda,CU001180,09051743420,TW0087,Data,4650.0,3207.73,-110.0,2024-06-10 02:10:39,False,123.02,5G,Yes
565e7e31-7c6a-417d-8b92-d20c5fe30166,CU001353,08037245407,TW0045,sms,1458.0,4392.21,-98.0,2024-03-05 20:36:51,False,360.13,2G,True
e117c3eb-07bb-410c-aee7-1dd2d8076a67,,08061602496,TW0067,sms,4333.0,1389.8,-98.0,2024-06-24 02:01:46,False,140.31,5G,Yes
4b1b9d91-3b19-4e0b-a779-5e9aa56528d3,CU001394,None,TW0123,data,3145.0,1542.69,,2024-01-19 19:40:26,0,749.95,4G,1
be826e76-3d12-4c68-86f6-88e0672c62c0,CU001006,08171107705,TW0017,SMS,5734.0,1928.79,150.0,2024-03-09 02:26:02,True,909.77,2G,False
38e0bcba-bccb-4b09-abe5-9e2d2be20f6b,CU001272,None,TW0143,Voice,6465.0,4300.26,-39.0,2024-02-04 04:23:02,N,618.48,5G,1
eac14bd5-13fe-453e-91c9-55d52539c949,CU000536,08042280747,TW0116,voice,505.0,1429.59,-86.0,2024-02-04 13:04:45,No,578.82,3G,1
4e2af980-e3f4-4255-bdf0-f3ee864ed4a6,CU000663,07046697277,TW0070,voice,5714.0,4476.96,-31.0,2024-06-04 20:34:54,0,389.95,5G,True
1b09fb8c-fbb7-4c9f-8b4b-deb7d77bdcbf,,07053422369,TW0026,voice,2233.0,2677.43,-85.0,2024-02-28 17:40:26,Y,425.53,2G,1
9e31db65-49fa-4c21-b663-6f95667e835a,CU000805,08157779942,TW0120,voice,-1992.0,409.44,-113.0,2024-01-23 16:01:56,1,854.61,4G,1
74216895-9c2f-409e-b903-3ab14d11a398,,09054521807,TW0060,data,1290.0,3204.55,-62.0,2024-05-31 07:31:56,Yes,560.13,3g,0
7edd0143-5005-474e-82ed-9ee8cc852192,CU000350,None,TW0040,Data,2711.0,3722.35,-67.0,2024-04-27 18:48:40,1,621.17,4g,0
1ae35d68-1818-436c-954b-02637384cd68,CU000429,08169476460,TW0084,Data,3255.0,3393.22,,2024-06-06 08:48:05,No,570.35,2G,False
80fc14fb-ea08-4c4f-8d58-6508a60aeccd,CU000656,+2348138291940,TW0082,Data,5691.0,345.95,-34.0,2024-06-04 23:10:01,Yes,59.55,4G,False
73cc61b3-143d-4a0a-8d65-45845df3f0d1,CU000835,07055091641,TW0053,SMS,4318.0,2627.89,,2024-05-13 03:45:39,False,480.96,5G,True
6aa86e7f-434a-4249-9cb4-eb5603ec294a,CU000766,None,TW0060,SMS,711.0,1506.81,-65.0,2024-01-14 01:46:10,False,31.42,3G,No
7ef15306-9e18-450e-8fcf-2fb4345cd8cf,CU000938,08166891727,TW0106,Voice,3726.0,2080.19,-62.0,2024-04-06 19:21:51,Yes,202.04,3g,0
0f873533-e1b5-42a3-884c-45be091d9b06,CU000419,08095316157,TW0036,SMS,3043.0,4112.93,,2024-02-19 20:33:20,No,746.71,2G,No
cc5d67ca-93f6-43ea-80ab-7a793d2fd771,CU000866,09099500739,TW0005,voice,-1803.0,530.62,-105.0,2024-03-17 08:42:08,N,697.26,4g,No
320084d1-9f2d-4803-9c5d-bbd1dcf110ac,CU001161,07046331147,TW0073,Voice,3915.0,1724.38,-100.0,2024-02-28 16:49:35,False,591.74,3g,1
10a66ad3-ded7-44a4-8120-035e7ab8f02e,CU000787,08162937117,TW0092,Data,2734.0,336.1,-46.0,2024-03-11 18:00:01,Yes,72.55,4G,False
b5a8ecb7-2b01-41d7-8b7c-6faced9f527c,CU001103,07022206941,,data,2094.0,46.68,,2024-04-30 19:43:48,0,423.52,3G,0
f7d85221-b52d-4bfc-9031-76a1bd6dee9a,CU001429,07046595741,TW0033,data,6532.0,3330.16,-116.0,2024-06-11 09:00:47,N,587.41,3G,0
74874f33-11f8-4b11-8214-784d6d1cc95e,CU000663,08171859485,TW0069,sms,3996.0,3237.99,-35.0,2024-02-21 01:27:58,Y,521.07,4g,True
a583caf8-ef5a-44c1-970b-72978de4b372,CU000748,08099971751,TW0029,voice,5548.0,4298.02,-46.0,2024-03-18 11:20:07,Y,116.57,2G,False
86fc9595-8946-4b84-b8ca-1bb798bbe3c4,CU000535,08067499502,TW0049,sms,611.0,1865.96,-112.0,2024-05-31 22:56:24,N,553.45,4g,No
3c3c5048-11a9-45d5-b9fc-7cb1fce0c766,CU000175,09028683940,TW0105,Data,1838.0,810.18,-87.0,2024-02-22 04:15:00,False,134.14,4G,No
610abf97-1d78-4f71-97cb-0264885954e4,CU000800,08132979968,TW0003,Data,884.0,452.38,-66.0,2024-03-03 13:50:09,1,192.65,5G,False
e65e0e94-3056-4183-a2db-fcc2888dfe2e,CU000766,08182613437,TW0091,SMS,5991.0,3831.76,-112.0,2024-01-01 06:48:08,Yes,766.99,3G,0
bec5170e-cf71-4dfd-841b-93fa37fe9e5c,CU000666,0776725110,TW0098,sms,,1707.7,-106.0,2024-05-22 21:45:46,No,505.58,5G,False
84b1906b-b121-4e1c-bd0a-00161214ca24,CU001362,None,TW0052,data,5817.0,3279.31,-110.0,2024-04-29 20:46:39,Yes,480.16,4g,True
39efa606-3659-4bb3-8741-5b01cfde8d14,CU000574,08035611896,,SMS,1576.0,3419.34,-98.0,2024-06-19 06:42:47,False,660.15,3G,0
d706afe7-c145-4f3c-b597-797bcd203840,CU000676,080942836,,Voice,6803.0,3156.8,-89.0,2024-01-14 04:18:54,Yes,795.48,4g,True
070a1236-743e-4051-830f-74ffb9f403a4,CU001030,08063782891,TW0130,voice,32.0,369.19,-45.0,2024-04-29 13:53:22,1,508.14,3G,False
276a7280-e826-4181-a877-0f49495876f1,CU001163,09094803579,TW0100,Data,5378.0,4644.82,-117.0,2024-02-03 23:54:20,N,480.26,5G,No
558ed6c2-4aa4-4431-9a70-49596d7ad247,CU000895,08091364072,TW0139,data,2784.0,3684.0,-116.0,2024-05-29 18:44:41,No,959.27,4g,False
e83f454d-6f20-4ca4-8277-b97bff8f305f,CU000584,09065105260,INVALID_TW9119,Voice,5219.0,2075.34,,2024-06-20 04:01:57,0,926.42,3g,False
e320b8fe-fc0f-4113-a2f6-4f33de702438,CU001184,08138101457,TW0018,sms,3244.0,2143.05,-100.0,2024-01-05 15:00:29,False,579.31,3g,True
5a14d0ed-949f-470d-b9c9-2a086943127e,CU000588,08151482875,TW0084,voice,6934.0,2040.19,-80.0,2024-03-07 23:21:17,Y,894.27,3g,1
184928c8-73ab-4b14-87a4-0e9b1ca15ae8,CU001060,08134983000,TW0013,voice,3512.0,290.67,-93.0,2024-01-25 16:57:03,True,563.55,4g,True
1d0f7fed-6db0-410d-817d-b6d773a2b8cb,CU000647,07057117955,TW0076,sms,3824.0,64.98,0.0,2024-06-20 22:14:40,Yes,728.46,4G,False
050f0d43-0648-4571-8e2f-4e81be2b4d4a,CU001303,None,TW0060,Voice,4542.0,,-53.0,2024-03-22 21:34:40,Yes,654.75,3g,False
93bb47ea-4d16-4977-8614-0dbcddc0f316,CU001194,07015590782,,SMS,1608.0,3005.82,-119.0,2024-05-27 18:02:46,0,760.33,3G,False
7f55d3ca-7c42-4386-b8ca-8e8c804e639d,CU000798,09091349903,TW0108,Data,,1936.21,-53.0,2024-05-27 15:35:13,N,286.77,3g,0
2b461542-94cb-419e-aab8-ff4a0362e82f,,07021505595,INVALID_TW9102,sms,5657.0,,-33.0,2024-04-24 09:35:05,No,117.22,3G,True
b7ddfcef-7d54-4d87-9c8f-07a237ef56c3,CU000897,08188255745,,SMS,,2466.46,-30.0,2024-06-19 14:20:51,N,269.82,4G,1
d791347c-a02a-4a2e-8bda-41912e108827,CU000027,09057136189,TW0061,SMS,106.0,2444.02,-44.0,2024-06-13 02:12:59,Y,281.8,5G,No
5f18617c-078a-4da9-bf38-c2df7bf526ff,CU000634,09022312664,TW0025,Data,3707.0,888.49,-82.0,2024-03-17 19:36:03,False,816.37,4G,True
7f8d74ad-a65b-4a3d-b5b7-8bcc0cfbe612,CU000887,08020135587,TW0029,data,2045.0,2717.23,-80.0,2024-04-27 17:00:38,0,504.0,3G,True
787d9eef-efb4-4a08-99b2-f97f5b4f4a4f,CU000124,080388139,TW0112,sms,3972.0,4765.35,-40.0,2024-03-17 11:08:17,No,452.07,4G,True
97192fb8-6039-4182-8d87-a2033373eb9e,CU001087,09096209474,TW0087,SMS,5226.0,961.89,-39.0,2024-02-21 23:42:24,1,715.26,3g,1
78c1a31c-db58-42c3-a80d-988681cd4c1c,CU000514,09034311495,TW0119,Data,5925.0,4763.37,-40.0,2024-04-30 22:11:26,False,570.8,3G,True
6185e544-20ab-4714-ab6e-8c5d5de83443,,08132232965,TW0147,voice,5838.0,4665.8,-103.0,2024-05-10 23:06:58,No,274.57,4G,Yes
6ee7e986-f5bf-4418-9ced-31c03e5e5efa,CU001086,08184281046,TW0043,sms,1958.0,3829.11,-91.0,2024-03-29 09:55:39,True,308.35,5G,1
9c76c66a-5c4a-4fc4-9452-467a23327dd2,CU000206,09034738448,,voice,6497.0,3568.96,-109.0,2024-02-19 10:24:18,0,298.06,5G,True
adc86200-237a-4105-9e50-11c037b59b87,CU000042,09096779292,TW0138,voice,6971.0,2196.81,-37.0,2024-06-12 17:18:24,True,103.13,3G,0
165c502a-08a9-4658-91e4-4e8d49131d96,CU000483,08097709129,TW0132,SMS,5742.0,1557.98,-84.0,2024-06-19 21:02:14,False,61.06,3g,True
bde04749-1fd4-4d50-8664-787e5307efa5,CU000295,07083913827,TW0097,voice,2972.0,1530.14,-120.0,2024-05-16 03:40:00,Yes,527.05,2G,True
e6d93274-90fc-4a92-9741-31ee389920c6,CU001352,08136245578,TW0107,SMS,1496.0,4455.05,-45.0,2024-01-05 23:24:57,1,901.52,4G,True
515103ed-216d-48c2-9a16-16b2b7028c04,,08038396229,TW0126,SMS,3855.0,1104.24,-111.0,2024-04-20 11:17:47,Yes,847.14,2G,No
683f1542-9623-4518-affe-92f76f09293a,CU000352,07045652825,TW0004,sms,3070.0,1219.41,-76.0,2024-06-12 03:31:48,False,254.72,4g,Yes
7385b154-002a-4b9b-8dbc-8f2faa367001,CU001132,None,TW0017,SMS,,2894.95,-97.0,2024-05-09 11:08:07,N,872.94,4g,True
83a4f51a-4b2f-4307-b6b4-0958c89a7b20,CU000341,09023917014,TW0107,sms,372.0,,-91.0,2024-02-04 22:48:10,No,45.83,3G,No
